      1 1141488
      1 1141492
      1 13228
      1 13578
      1 1461652
      1 147384
      1 1478145
      1 151998
      1 1754163
      1 217038
      1 2732585
      1 28472
      1 2983453
      1 3367
      1 3440
      1 3445
      1 3754
      1 3801
      1 3869
      1 3904
      1 4055
      1 41475
      1 41944
      1 4219
      1 4275
      1 4415
      1 4469
      1 4678
      1 50362
      1 640623
      1 703407
      1 745087
      1 91896
      1 97987
      1 980193
      1 98683
      2 102818
      2 1110380
      2 1141482
      2 1184124
      2 13650
      2 14457
      2 1461552
      2 217035
      2 2231393
      2 32071
      2 3287
      2 3313
      2 3465
      2 3468
      2 3699
      2 3792
      2 3853
      2 4027
      2 41549
      2 4199
      2 4520
      2 46145
      2 46326
      2 50460
      2 59977
      2 72025
      2 886730
      3 102812
      3 1141483
      3 1233961
      3 13639
      3 163743
      3 23159
      3 281479
      3 37428
      3 4107
      3 41768
      3 48230
      3 50190
      3 759618
      3 886714
      4 1463138
      4 1589896
      4 216795
      4 2233839
      4 3646
      4 3705
      4 3985
      4 4209
      4 43174
      5 13829
      5 16362
      5 246706
      5 2759862
      5 2948569
      5 41574
      5 511106
      5 61250
      6 1203500
      6 219121
      6 23170
      6 82286
      6 97978
      7 133233
      7 171637
      7 3689
      7 3798
      7 3879
      7 50459
      8 145471
      8 15956
      8 23204
      8 313212
      8 57926
      9 1463148
      9 165330
      9 168005
      9 281077
      9 2841735
      9 46322
      9 53038
      9 546187
      9 654633
      9 669688
      9 673928
     10 1203511
     10 240690
     10 241792
     10 301496
     10 312777
     10 3268
     10 3562
     10 371026
     10 3888
     10 395294
     10 395326
     10 46059
     10 46323
     10 478317
     10 626332
     10 72337
     10 72932
     11 111420
     11 1301349
     11 140845
     11 149412
     11 15297
     11 15740
     11 223707
     11 253148
     11 267256
     11 29677
     11 32115
     11 37231
     11 374724
     11 38873
     11 41946
     12 1137917
     12 118509
     12 118758
     12 1648010
     12 193516
     12 203015
     12 217505
     12 267242
     12 272082
     12 370362
     12 3910
     12 39324
     12 4196
     12 481050
     12 511092
     12 57931
     12 64024
     12 669683
     13 118769
     13 1301376
     13 181189
     13 239469
     13 243709
     13 261240
     13 38861
     13 388693
     13 395306
     13 41945
     13 4281
     13 47082
     13 474999
     13 47519
     13 526930
     13 669623
     13 669825
     13 72429
     13 74636
     13 75950
     13 90225
     13 93823
     13 97028
     14 1301401
     14 1303110
     14 137456
     14 1844630
     14 18794
     14 20484
     14 220483
     14 241236
     14 32220
     14 345915
     14 38852
     14 4232
     14 432996
     14 434248
     14 462567
     14 50192
     14 524254
     14 53160
     14 64942
     14 669780
     14 669803
     14 701400
     14 74645
     14 77069
     14 9372
     15 1117032
     15 112591
     15 1161166
     15 1211590
     15 1303112
     15 137665
     15 140803
     15 1891456
     15 189571
     15 2005307
     15 228874
     15 23224
     15 23265
     15 246704
     15 270380
     15 29695
     15 29788
     15 331118
     15 3318
     15 34301
     15 351340
     15 401918
     15 4052
     15 416296
     15 462873
     15 53234
     15 669628
     15 669725
     15 717485
     15 72332
     15 759843
     15 880653
     15 904458
     16 13747
     16 1405028
     16 140808
     16 1572674
     16 174664
     16 192342
     16 239422
     16 240664
     16 271564
     16 2763534
     16 284478
     16 2948751
     16 313210
     16 3874
     16 4123
     16 4501
     16 4733
     16 58660
     16 595332
     16 654641
     16 702219
     16 95392
     16 986140
     17 1088035
     17 118766
     17 137693
     17 1443523
     17 15193
     17 1769920
     17 2005300
     17 2005315
     17 2005316
     17 203582
     17 212753
     17 230711
     17 241197
     17 253145
     17 269082
     17 308410
     17 310246
     17 34168
     17 410645
     17 54425
     17 552844
     17 666727
     17 690759
     17 71402
     17 762980
     17 76438
     17 85882
     17 87301
     17 90345
     18 1143221
     18 1155332
     18 1200292
     18 1301400
     18 134860
     18 154990
     18 190884
     18 191662
     18 234467
     18 306132
     18 32228
     18 325515
     18 3572
     18 357469
     18 38689
     18 38914
     18 401572
     18 45834
     18 46331
     18 478334
     18 49155
     18 52459
     18 57943
     18 626748
     18 669779
     18 669805
     18 669809
     18 74630
     18 75960
     18 877976
     18 95382
     19 1155248
     19 118770
     19 13274
     19 13579
     19 176602
     19 205739
     19 234725
     19 240685
     19 270432
     19 282781
     19 286950
     19 287755
     19 29669
     19 29687
     19 312751
     19 34222
     19 3617
     19 39352
     19 395279
     19 4081
     19 434052
     19 455077
     19 4686
     19 470276
     19 49054
     19 49062
     19 49064
     19 53164
     19 55464
     19 57935
     19 587664
     19 59018
     19 59324
     19 64435
     19 667241
     19 669626
     19 669839
     19 669850
     19 71251
     19 78534
     20 1114889
     20 1133549
     20 1211431
     20 1301344
     20 1301351
     20 15324
     20 1533246
     20 212754
     20 217501
     20 221193
     20 223654
     20 234458
     20 234466
     20 239416
     20 240694
     20 247443
     20 254779
     20 286916
     20 286926
     20 2906878
     20 29728
     20 311958
     20 326839
     20 3568
     20 369422
     20 3764
     20 38844
     20 395287
     20 42038
     20 4282
     20 436192
     20 447676
     20 46247
     20 55764
     20 57940
     20 58048
     20 669661
     20 669792
     20 669826
     20 73824
     20 75961
     20 910631
     20 91257
     20 93826
     20 983334
     21 112593
     21 1155236
     21 1510611
     21 168002
     21 1885256
     21 190330
     21 2030680
     21 208932
     21 212670
     21 223657
     21 234471
     21 29771
     21 300649
     21 314457
     21 3449
     21 3469
     21 35899
     21 363810
     21 374709
     21 395289
     21 414037
     21 42039
     21 4345
     21 470269
     21 47085
     21 475390
     21 50193
     21 661415
     21 669736
     21 669785
     21 84009
     21 90604
     22 13427
     22 137455
     22 140788
     22 140816
     22 140842
     22 140997
     22 1540200
     22 15957
     22 169373
     22 200952
     22 215228
     22 234460
     22 239565
     22 24953
     22 267261
     22 291101
     22 29686
     22 300140
     22 325519
     22 3467
     22 361423
     22 368347
     22 395278
     22 395304
     22 395312
     22 401879
     22 457140
     22 529450
     22 629255
     22 669654
     22 82281
     22 87752
     23 1080054
     23 121769
     23 140783
     23 191669
     23 230572
     23 239555
     23 241214
     23 271557
     23 29665
     23 2983923
     23 310247
     23 310818
     23 313096
