      1 102818
      1 1110380
      1 1203500
      1 122543
      1 13578
      1 13829
      1 1463138
      1 1521260
      1 1538097
      1 1589896
      1 15956
      1 171637
      1 1804623
      1 223707
      1 230723
      1 23170
      1 23242
      1 241799
      1 246706
      1 281479
      1 3468
      1 3701
      1 4028
      1 4055
      1 4209
      1 43174
      1 4747
      1 721789
      1 73496
      1 745067
      1 745087
      1 759618
      1 78464
      2 137670
      2 147370
      2 163742
      2 1754163
      2 20802
      2 216772
      2 32071
      2 3250
      2 41945
      2 50460
      2 642802
      2 877976
      2 91836
      2 981099
      3 15740
      3 158338
      3 158366
      3 2759862
      3 28472
      3 3573
      3 3579
      3 3646
      3 3798
      3 41574
      3 41946
      3 4345
      3 46322
      3 91896
      3 99027
      4 13228
      4 16362
      4 168005
      4 241795
      4 270380
      4 3869
      4 41475
      4 4196
      4 46326
      4 511106
      4 669805
      4 72025
      5 25168
      5 32220
      5 3792
      5 3985
      5 48230
      5 53038
      5 546187
      5 56016
      5 669780
      5 97028
      6 240686
      6 253145
      6 261240
      6 2948751
      6 4512
      6 48231
      6 701263
      6 880653
      6 986140
      7 1088035
      7 112591
      7 13579
      7 189571
      7 239469
      7 3268
      7 3744
      8 107243
      8 118758
      8 1769920
      8 241789
      8 243709
      8 253148
      8 330168
      8 3329
      8 3515
      8 372273
      8 524254
      8 886714
      8 94424
      8 99107
      9 1301376
      9 13747
      9 140842
      9 181189
      9 190884
      9 2005304
      9 208922
      9 23222
      9 241781
      9 29669
      9 34168
      9 395287
      9 4052
      9 481050
      9 49054
      9 50459
      9 570167
      9 78534
     10 1155332
     10 127129
     10 1301349
     10 1301351
     10 13417
     10 134860
     10 219121
     10 240690
     10 286984
     10 3562
     10 35899
     10 364270
     10 388693
     10 395326
     10 42229
     10 462567
     10 470277
     10 511092
     10 53234
     10 543010
     10 669803
     10 717485
     10 82286
     11 112593
     11 1301409
     11 143172
     11 176602
     11 227213
     11 240685
     11 240694
     11 267256
     11 301496
     11 308410
     11 312777
     11 347388
     11 3617
     11 368374
     11 3888
     11 38914
     11 39919
     11 434248
     11 473050
     11 529450
     11 55501
     11 59690
     11 64435
     11 654633
     11 74637
     12 121557
     12 1301413
     12 1301454
     12 1572681
     12 189328
     12 192342
     12 193516
     12 231488
     12 239422
     12 241203
     12 241230
     12 269377
     12 2703953
     12 281077
     12 29728
     12 314457
     12 3469
     12 3618
     12 3700
     12 374724
     12 38862
     12 39352
     12 395306
     12 401897
     12 409514
     12 4501
     12 455077
     12 462580
     12 47519
     12 552844
     12 61236
     12 669628
     12 669779
     12 669834
     12 669852
     12 72932
     12 87301
     12 97978
     13 102714
     13 1161166
     13 118770
     13 1203511
     13 1211431
     13 140808
     13 145471
