102720	M_bisviv_r1_139366
1075208	M_bisviv_r1_148696,M_bisviv_r1_186992,M_bisviv_r1_277194
108412	M_bisviv_r1_233890
1110380	M_bisviv_r1_100517,M_bisviv_r1_100673,M_bisviv_r1_100778,M_bisviv_r1_100941,M_bisviv_r1_101097,M_bisviv_r1_101177,M_bisviv_r1_101400,M_bisviv_r1_101445,M_bisviv_r1_101670,M_bisviv_r1_101869,M_bisviv_r1_102746,M_bisviv_r1_102969,M_bisviv_r1_103070,M_bisviv_r1_103537,M_bisviv_r1_104747,M_bisviv_r1_105070,M_bisviv_r1_105155,M_bisviv_r1_10549,M_bisviv_r1_10621,M_bisviv_r1_107168,M_bisviv_r1_107432,M_bisviv_r1_108072,M_bisviv_r1_108757,M_bisviv_r1_108868,M_bisviv_r1_108994,M_bisviv_r1_109653,M_bisviv_r1_109932,M_bisviv_r1_11035,M_bisviv_r1_110439,M_bisviv_r1_111574,M_bisviv_r1_112108,M_bisviv_r1_11218,M_bisviv_r1_112215,M_bisviv_r1_112600,M_bisviv_r1_112688,M_bisviv_r1_113210,M_bisviv_r1_113360,M_bisviv_r1_113910,M_bisviv_r1_114228,M_bisviv_r1_115408,M_bisviv_r1_115513,M_bisviv_r1_1156,M_bisviv_r1_115864,M_bisviv_r1_11593,M_bisviv_r1_116710,M_bisviv_r1_116769,M_bisviv_r1_117585,M_bisviv_r1_117774,M_bisviv_r1_118374,M_bisviv_r1_11849,M_bisviv_r1_119098,M_bisviv_r1_12109,M_bisviv_r1_121259,M_bisviv_r1_122267,M_bisviv_r1_123593,M_bisviv_r1_123608,M_bisviv_r1_124226,M_bisviv_r1_124714,M_bisviv_r1_124985,M_bisviv_r1_126273,M_bisviv_r1_126342,M_bisviv_r1_127916,M_bisviv_r1_128456,M_bisviv_r1_128672,M_bisviv_r1_129877,M_bisviv_r1_129966,M_bisviv_r1_130098,M_bisviv_r1_13012,M_bisviv_r1_131018,M_bisviv_r1_131506,M_bisviv_r1_133171,M_bisviv_r1_133347,M_bisviv_r1_13429,M_bisviv_r1_134487,M_bisviv_r1_135204,M_bisviv_r1_135434,M_bisviv_r1_13550,M_bisviv_r1_136114,M_bisviv_r1_137037,M_bisviv_r1_137835,M_bisviv_r1_138179,M_bisviv_r1_138707,M_bisviv_r1_140587,M_bisviv_r1_140806,M_bisviv_r1_140850,M_bisviv_r1_141439,M_bisviv_r1_141635,M_bisviv_r1_141731,M_bisviv_r1_142081,M_bisviv_r1_142153,M_bisviv_r1_142581,M_bisviv_r1_143417,M_bisviv_r1_143465,M_bisviv_r1_144298,M_bisviv_r1_144410,M_bisviv_r1_14469,M_bisviv_r1_144716,M_bisviv_r1_145037,M_bisviv_r1_146053,M_bisviv_r1_147429,M_bisviv_r1_14792,M_bisviv_r1_148664,M_bisviv_r1_149492,M_bisviv_r1_151059,M_bisviv_r1_151303,M_bisviv_r1_151676,M_bisviv_r1_15206,M_bisviv_r1_152365,M_bisviv_r1_152808,M_bisviv_r1_154156,M_bisviv_r1_154575,M_bisviv_r1_154601,M_bisviv_r1_154775,M_bisviv_r1_155190,M_bisviv_r1_15655,M_bisviv_r1_156576,M_bisviv_r1_15664,M_bisviv_r1_157460,M_bisviv_r1_158176,M_bisviv_r1_158474,M_bisviv_r1_158493,M_bisviv_r1_158999,M_bisviv_r1_159018,M_bisviv_r1_159178,M_bisviv_r1_15974,M_bisviv_r1_160386,M_bisviv_r1_160429,M_bisviv_r1_161878,M_bisviv_r1_162249,M_bisviv_r1_163146,M_bisviv_r1_163699,M_bisviv_r1_163734,M_bisviv_r1_163919,M_bisviv_r1_164282,M_bisviv_r1_165015,M_bisviv_r1_165068,M_bisviv_r1_166930,M_bisviv_r1_167037,M_bisviv_r1_168442,M_bisviv_r1_168662,M_bisviv_r1_168958,M_bisviv_r1_16930,M_bisviv_r1_171176,M_bisviv_r1_17123,M_bisviv_r1_171341,M_bisviv_r1_171899,M_bisviv_r1_17273,M_bisviv_r1_172787,M_bisviv_r1_173933,M_bisviv_r1_174751,M_bisviv_r1_17511,M_bisviv_r1_175627,M_bisviv_r1_176384,M_bisviv_r1_177081,M_bisviv_r1_177375,M_bisviv_r1_177610,M_bisviv_r1_177931,M_bisviv_r1_178287,M_bisviv_r1_178328,M_bisviv_r1_178376,M_bisviv_r1_179608,M_bisviv_r1_179777,M_bisviv_r1_180005,M_bisviv_r1_180303,M_bisviv_r1_180731,M_bisviv_r1_180860,M_bisviv_r1_18115,M_bisviv_r1_181880,M_bisviv_r1_182187,M_bisviv_r1_182202,M_bisviv_r1_182756,M_bisviv_r1_182897,M_bisviv_r1_183480,M_bisviv_r1_184374,M_bisviv_r1_184705,M_bisviv_r1_185391,M_bisviv_r1_185795,M_bisviv_r1_185911,M_bisviv_r1_185977,M_bisviv_r1_186157,M_bisviv_r1_187377,M_bisviv_r1_188623,M_bisviv_r1_188726,M_bisviv_r1_189265,M_bisviv_r1_189478,M_bisviv_r1_189646,M_bisviv_r1_190189,M_bisviv_r1_19041,M_bisviv_r1_192805,M_bisviv_r1_193071,M_bisviv_r1_193473,M_bisviv_r1_194228,M_bisviv_r1_194235,M_bisviv_r1_194324,M_bisviv_r1_194766,M_bisviv_r1_19581,M_bisviv_r1_195929,M_bisviv_r1_195967,M_bisviv_r1_196117,M_bisviv_r1_196237,M_bisviv_r1_197028,M_bisviv_r1_197313,M_bisviv_r1_197380,M_bisviv_r1_19814,M_bisviv_r1_19883,M_bisviv_r1_198891,M_bisviv_r1_199445,M_bisviv_r1_199669,M_bisviv_r1_199797,M_bisviv_r1_20030,M_bisviv_r1_200513,M_bisviv_r1_200650,M_bisviv_r1_200857,M_bisviv_r1_201008,M_bisviv_r1_201825,M_bisviv_r1_202051,M_bisviv_r1_202055,M_bisviv_r1_202106,M_bisviv_r1_204110,M_bisviv_r1_204277,M_bisviv_r1_204819,M_bisviv_r1_204950,M_bisviv_r1_206128,M_bisviv_r1_206507,M_bisviv_r1_206512,M_bisviv_r1_206856,M_bisviv_r1_207487,M_bisviv_r1_208184,M_bisviv_r1_208750,M_bisviv_r1_209385,M_bisviv_r1_20944,M_bisviv_r1_209930,M_bisviv_r1_210387,M_bisviv_r1_210400,M_bisviv_r1_210872,M_bisviv_r1_211273,M_bisviv_r1_211682,M_bisviv_r1_212199,M_bisviv_r1_212940,M_bisviv_r1_213676,M_bisviv_r1_213834,M_bisviv_r1_21394,M_bisviv_r1_214155,M_bisviv_r1_214347,M_bisviv_r1_214613,M_bisviv_r1_214640,M_bisviv_r1_214686,M_bisviv_r1_214724,M_bisviv_r1_215699,M_bisviv_r1_215778,M_bisviv_r1_21687,M_bisviv_r1_21690,M_bisviv_r1_216933,M_bisviv_r1_218402,M_bisviv_r1_218582,M_bisviv_r1_21875,M_bisviv_r1_219045,M_bisviv_r1_219076,M_bisviv_r1_220193,M_bisviv_r1_221381,M_bisviv_r1_221388,M_bisviv_r1_221855,M_bisviv_r1_221892,M_bisviv_r1_221902,M_bisviv_r1_222234,M_bisviv_r1_22242,M_bisviv_r1_222708,M_bisviv_r1_22312,M_bisviv_r1_223541,M_bisviv_r1_2250,M_bisviv_r1_226024,M_bisviv_r1_226405,M_bisviv_r1_227683,M_bisviv_r1_227751,M_bisviv_r1_229167,M_bisviv_r1_229378,M_bisviv_r1_229676,M_bisviv_r1_230491,M_bisviv_r1_230848,M_bisviv_r1_231161,M_bisviv_r1_231272,M_bisviv_r1_232133,M_bisviv_r1_233003,M_bisviv_r1_233592,M_bisviv_r1_234696,M_bisviv_r1_234710,M_bisviv_r1_235429,M_bisviv_r1_236685,M_bisviv_r1_236701,M_bisviv_r1_236823,M_bisviv_r1_236933,M_bisviv_r1_237844,M_bisviv_r1_237863,M_bisviv_r1_238,M_bisviv_r1_238291,M_bisviv_r1_238397,M_bisviv_r1_238457,M_bisviv_r1_238888,M_bisviv_r1_238986,M_bisviv_r1_239054,M_bisviv_r1_23999,M_bisviv_r1_24035,M_bisviv_r1_241605,M_bisviv_r1_242265,M_bisviv_r1_242362,M_bisviv_r1_243849,M_bisviv_r1_243885,M_bisviv_r1_244291,M_bisviv_r1_244472,M_bisviv_r1_244719,M_bisviv_r1_244739,M_bisviv_r1_245156,M_bisviv_r1_248084,M_bisviv_r1_248268,M_bisviv_r1_248319,M_bisviv_r1_248442,M_bisviv_r1_248812,M_bisviv_r1_249129,M_bisviv_r1_249448,M_bisviv_r1_249749,M_bisviv_r1_249766,M_bisviv_r1_249841,M_bisviv_r1_249868,M_bisviv_r1_251782,M_bisviv_r1_252009,M_bisviv_r1_252185,M_bisviv_r1_252751,M_bisviv_r1_253022,M_bisviv_r1_253579,M_bisviv_r1_254012,M_bisviv_r1_254050,M_bisviv_r1_254561,M_bisviv_r1_25472,M_bisviv_r1_255689,M_bisviv_r1_255967,M_bisviv_r1_256268,M_bisviv_r1_257320,M_bisviv_r1_257945,M_bisviv_r1_258542,M_bisviv_r1_258638,M_bisviv_r1_259086,M_bisviv_r1_259203,M_bisviv_r1_259353,M_bisviv_r1_259701,M_bisviv_r1_260089,M_bisviv_r1_260332,M_bisviv_r1_261025,M_bisviv_r1_261488,M_bisviv_r1_262087,M_bisviv_r1_262312,M_bisviv_r1_262605,M_bisviv_r1_26424,M_bisviv_r1_2648,M_bisviv_r1_265089,M_bisviv_r1_265345,M_bisviv_r1_265618,M_bisviv_r1_266267,M_bisviv_r1_26719,M_bisviv_r1_268044,M_bisviv_r1_269032,M_bisviv_r1_269239,M_bisviv_r1_270002,M_bisviv_r1_270024,M_bisviv_r1_270321,M_bisviv_r1_270588,M_bisviv_r1_272568,M_bisviv_r1_273118,M_bisviv_r1_273177,M_bisviv_r1_273925,M_bisviv_r1_274235,M_bisviv_r1_275417,M_bisviv_r1_2757,M_bisviv_r1_275722,M_bisviv_r1_275856,M_bisviv_r1_276051,M_bisviv_r1_276142,M_bisviv_r1_278792,M_bisviv_r1_278914,M_bisviv_r1_279264,M_bisviv_r1_280146,M_bisviv_r1_280330,M_bisviv_r1_280536,M_bisviv_r1_280743,M_bisviv_r1_280964,M_bisviv_r1_280997,M_bisviv_r1_281056,M_bisviv_r1_282190,M_bisviv_r1_282347,M_bisviv_r1_282433,M_bisviv_r1_282645,M_bisviv_r1_282889,M_bisviv_r1_283157,M_bisviv_r1_283445,M_bisviv_r1_283532,M_bisviv_r1_283716,M_bisviv_r1_283948,M_bisviv_r1_284046,M_bisviv_r1_28412,M_bisviv_r1_284754,M_bisviv_r1_285605,M_bisviv_r1_286490,M_bisviv_r1_286510,M_bisviv_r1_287691,M_bisviv_r1_288782,M_bisviv_r1_289842,M_bisviv_r1_289971,M_bisviv_r1_290344,M_bisviv_r1_290428,M_bisviv_r1_292151,M_bisviv_r1_292421,M_bisviv_r1_292770,M_bisviv_r1_292939,M_bisviv_r1_293473,M_bisviv_r1_293485,M_bisviv_r1_293539,M_bisviv_r1_295362,M_bisviv_r1_296600,M_bisviv_r1_296801,M_bisviv_r1_29696,M_bisviv_r1_296969,M_bisviv_r1_2970,M_bisviv_r1_297589,M_bisviv_r1_297745,M_bisviv_r1_298507,M_bisviv_r1_298595,M_bisviv_r1_299349,M_bisviv_r1_299454,M_bisviv_r1_300460,M_bisviv_r1_30204,M_bisviv_r1_302228,M_bisviv_r1_302348,M_bisviv_r1_302925,M_bisviv_r1_303413,M_bisviv_r1_303921,M_bisviv_r1_304203,M_bisviv_r1_304923,M_bisviv_r1_305597,M_bisviv_r1_306004,M_bisviv_r1_30606,M_bisviv_r1_306063,M_bisviv_r1_308043,M_bisviv_r1_30917,M_bisviv_r1_309934,M_bisviv_r1_310856,M_bisviv_r1_311015,M_bisviv_r1_311612,M_bisviv_r1_311729,M_bisviv_r1_311840,M_bisviv_r1_312677,M_bisviv_r1_31305,M_bisviv_r1_313305,M_bisviv_r1_313897,M_bisviv_r1_314149,M_bisviv_r1_314258,M_bisviv_r1_314559,M_bisviv_r1_315186,M_bisviv_r1_315233,M_bisviv_r1_315420,M_bisviv_r1_315423,M_bisviv_r1_3155,M_bisviv_r1_315937,M_bisviv_r1_317424,M_bisviv_r1_317639,M_bisviv_r1_317964,M_bisviv_r1_318019,M_bisviv_r1_31818,M_bisviv_r1_318266,M_bisviv_r1_318267,M_bisviv_r1_318288,M_bisviv_r1_318855,M_bisviv_r1_318950,M_bisviv_r1_319592,M_bisviv_r1_319941,M_bisviv_r1_320043,M_bisviv_r1_320555,M_bisviv_r1_321367,M_bisviv_r1_321634,M_bisviv_r1_322123,M_bisviv_r1_322266,M_bisviv_r1_322696,M_bisviv_r1_323385,M_bisviv_r1_324218,M_bisviv_r1_324425,M_bisviv_r1_325036,M_bisviv_r1_325290,M_bisviv_r1_326834,M_bisviv_r1_326889,M_bisviv_r1_3269,M_bisviv_r1_3270,M_bisviv_r1_327682,M_bisviv_r1_328528,M_bisviv_r1_329236,M_bisviv_r1_330090,M_bisviv_r1_330480,M_bisviv_r1_331524,M_bisviv_r1_331596,M_bisviv_r1_331700,M_bisviv_r1_33193,M_bisviv_r1_332340,M_bisviv_r1_332457,M_bisviv_r1_333851,M_bisviv_r1_334638,M_bisviv_r1_334693,M_bisviv_r1_335657,M_bisviv_r1_336278,M_bisviv_r1_336297,M_bisviv_r1_336526,M_bisviv_r1_336556,M_bisviv_r1_33705,M_bisviv_r1_337095,M_bisviv_r1_33732,M_bisviv_r1_337587,M_bisviv_r1_337896,M_bisviv_r1_338657,M_bisviv_r1_339382,M_bisviv_r1_339903,M_bisviv_r1_340262,M_bisviv_r1_340304,M_bisviv_r1_34043,M_bisviv_r1_340631,M_bisviv_r1_341207,M_bisviv_r1_341364,M_bisviv_r1_341526,M_bisviv_r1_342432,M_bisviv_r1_342973,M_bisviv_r1_343363,M_bisviv_r1_343649,M_bisviv_r1_343826,M_bisviv_r1_344093,M_bisviv_r1_344663,M_bisviv_r1_344968,M_bisviv_r1_346541,M_bisviv_r1_346824,M_bisviv_r1_349125,M_bisviv_r1_34958,M_bisviv_r1_350102,M_bisviv_r1_351507,M_bisviv_r1_351687,M_bisviv_r1_35208,M_bisviv_r1_35242,M_bisviv_r1_352713,M_bisviv_r1_354003,M_bisviv_r1_354362,M_bisviv_r1_354586,M_bisviv_r1_35505,M_bisviv_r1_356171,M_bisviv_r1_357215,M_bisviv_r1_35811,M_bisviv_r1_36308,M_bisviv_r1_3647,M_bisviv_r1_36722,M_bisviv_r1_37325,M_bisviv_r1_39320,M_bisviv_r1_40357,M_bisviv_r1_40432,M_bisviv_r1_40469,M_bisviv_r1_41051,M_bisviv_r1_41914,M_bisviv_r1_41934,M_bisviv_r1_42728,M_bisviv_r1_4387,M_bisviv_r1_45264,M_bisviv_r1_45434,M_bisviv_r1_46965,M_bisviv_r1_48112,M_bisviv_r1_4898,M_bisviv_r1_49772,M_bisviv_r1_49952,M_bisviv_r1_50825,M_bisviv_r1_51343,M_bisviv_r1_51553,M_bisviv_r1_51969,M_bisviv_r1_55276,M_bisviv_r1_55797,M_bisviv_r1_56997,M_bisviv_r1_57233,M_bisviv_r1_5752,M_bisviv_r1_57933,M_bisviv_r1_5814,M_bisviv_r1_58266,M_bisviv_r1_58702,M_bisviv_r1_60332,M_bisviv_r1_6123,M_bisviv_r1_62209,M_bisviv_r1_63649,M_bisviv_r1_63764,M_bisviv_r1_64135,M_bisviv_r1_6441,M_bisviv_r1_64491,M_bisviv_r1_64503,M_bisviv_r1_65849,M_bisviv_r1_66782,M_bisviv_r1_67046,M_bisviv_r1_67171,M_bisviv_r1_67440,M_bisviv_r1_67503,M_bisviv_r1_69036,M_bisviv_r1_69442,M_bisviv_r1_69460,M_bisviv_r1_70000,M_bisviv_r1_70782,M_bisviv_r1_7115,M_bisviv_r1_71247,M_bisviv_r1_72068,M_bisviv_r1_72208,M_bisviv_r1_7279,M_bisviv_r1_73140,M_bisviv_r1_73452,M_bisviv_r1_73506,M_bisviv_r1_74110,M_bisviv_r1_74578,M_bisviv_r1_74679,M_bisviv_r1_75032,M_bisviv_r1_76388,M_bisviv_r1_76555,M_bisviv_r1_76791,M_bisviv_r1_77336,M_bisviv_r1_77670,M_bisviv_r1_78078,M_bisviv_r1_78431,M_bisviv_r1_78556,M_bisviv_r1_78756,M_bisviv_r1_78958,M_bisviv_r1_78993,M_bisviv_r1_79808,M_bisviv_r1_79864,M_bisviv_r1_80190,M_bisviv_r1_81298,M_bisviv_r1_81967,M_bisviv_r1_82031,M_bisviv_r1_82074,M_bisviv_r1_82351,M_bisviv_r1_82507,M_bisviv_r1_82661,M_bisviv_r1_82755,M_bisviv_r1_82972,M_bisviv_r1_83279,M_bisviv_r1_83744,M_bisviv_r1_84822,M_bisviv_r1_85039,M_bisviv_r1_85813,M_bisviv_r1_86567,M_bisviv_r1_86647,M_bisviv_r1_86871,M_bisviv_r1_87466,M_bisviv_r1_87478,M_bisviv_r1_88562,M_bisviv_r1_88786,M_bisviv_r1_88957,M_bisviv_r1_8908,M_bisviv_r1_89278,M_bisviv_r1_89881,M_bisviv_r1_90119,M_bisviv_r1_90222,M_bisviv_r1_90367,M_bisviv_r1_9150,M_bisviv_r1_91922,M_bisviv_r1_92109,M_bisviv_r1_92164,M_bisviv_r1_92472,M_bisviv_r1_92524,M_bisviv_r1_93558,M_bisviv_r1_93600,M_bisviv_r1_93910,M_bisviv_r1_93917,M_bisviv_r1_94038,M_bisviv_r1_9434,M_bisviv_r1_95547,M_bisviv_r1_95578,M_bisviv_r1_95802,M_bisviv_r1_9616,M_bisviv_r1_96162,M_bisviv_r1_97032,M_bisviv_r1_97354,M_bisviv_r1_98583,M_bisviv_r1_98596,M_bisviv_r1_99377
